archivo,clase_real,clase_predicha,probabilidad
prompt_1_classical_AIVA.png,classical,classical,0.5181
prompt_1_classical_MusicGen.png,classical,classical,0.9768
prompt_1_classical_Suno.png,classical,rock,0.3538
prompt_2_classical_AIVA.png,classical,classical,0.9804
prompt_2_classical_MusicGen.png,classical,classical,0.9702
prompt_2_classical_Suno.png,classical,classical,0.9979
prompt_3_classical_AIVA.png,classical,classical,0.9983
prompt_3_classical_MusicGen.png,classical,classical,0.8329
prompt_3_classical_Suno.png,classical,classical,0.9819
prompt_4_classical_AIVA.png,classical,classical,0.8927
prompt_4_classical_MusicGen.png,classical,classical,0.9931
prompt_4_classical_Suno.png,classical,classical,0.9297
prompt_5_classical_AIVA.png,classical,classical,0.979
prompt_5_classical_MusicGen.png,classical,classical,0.9777
prompt_5_classical_Suno.png,classical,classical,0.9971
prompt_1_jazz_AIVA.png,jazz,blues,0.4969
prompt_1_jazz_MusicGen.png,jazz,hiphop,0.3464
prompt_1_jazz_Suno.png,jazz,blues,0.536
prompt_2_jazz_AIVA.png,jazz,jazz,0.5863
prompt_2_jazz_MusicGen.png,jazz,blues,0.5075
prompt_2_jazz_Suno.png,jazz,jazz,0.5089
prompt_3_jazz_AIVA.png,jazz,jazz,0.2722
prompt_3_jazz_MusicGen.png,jazz,rock,0.6688
prompt_3_jazz_Suno.png,jazz,jazz,0.9382
prompt_4_jazz_AIVA.png,jazz,jazz,0.9065
prompt_4_jazz_MusicGen.png,jazz,blues,0.7837
prompt_4_jazz_Suno.png,jazz,jazz,0.8161
prompt_5_jazz_AIVA.png,jazz,blues,0.7157
prompt_5_jazz_MusicGen.png,jazz,classical,0.7952
prompt_5_jazz_Suno.png,jazz,blues,0.751
prompt_1_metal_AIVA.png,metal,metal,0.7744
prompt_1_metal_MusicGen.png,metal,metal,0.9883
prompt_1_metal_Suno.png,metal,metal,0.6095
prompt_2_metal_AIVA.png,metal,metal,0.9112
prompt_2_metal_MusicGen.png,metal,metal,0.9905
prompt_2_metal_Suno.png,metal,hiphop,0.5099
prompt_3_metal_AIVA.png,metal,rock,0.6166
prompt_3_metal_MusicGen.png,metal,metal,0.9956
prompt_3_metal_Suno.png,metal,metal,0.9023
prompt_4_metal_AIVA.png,metal,metal,0.9494
prompt_4_metal_MusicGen.png,metal,metal,0.916
prompt_4_metal_Suno.png,metal,metal,0.8059
prompt_5_metal_AIVA.png,metal,rock,0.6701
prompt_5_metal_MusicGen.png,metal,metal,0.9642
prompt_5_metal_Suno.png,metal,metal,0.9868
